Abbreviation,Ion Full Name,Smiles
[MMIM],"1,3-dimethyl-imidazolium",C[N+]1=CN(C=C1)C
[EMIM],1-ethyl-3-methyl-imidazolium,C(C)[N+]1=CN(C=C1)C
[PMIM],1-propyl-3-methylimidazolium,C(CC)[N+]1=CN(C=C1)C
[BMIM],1-butyl-3-methyl-imidazolium,C(CCC)[N+]1=CN(C=C1)C
[C5MIM],1-pentyl-3-methyl-imidazolium,C(CCCC)[N+]1=CN(C=C1)C
[HMIM],1-hexyl-3-methyl-imidazolium,C(CCCCC)[N+]1=CN(C=C1)C
[C7MIM],1-heptyl-3-methylimidazolium,C(CCCCCC)[N+]1=CN(C=C1)C
[OMIM],1-octyl-3-methyl-imidazolium,C(CCCCCCC)[N+]1=CN(C=C1)C
[NMIM],1-nonyl-3-methylimidazolium,C(CCCCCCCC)[N+]1=CN(C=C1)C
[DMIM],1-decyl-3-methyl-imidazolium,C(CCCCCCCCC)[N+]1=CN(C=C1)C
[C12MIM],1-dodecyl-3-methylimidazolium,C(CCCCCCCCCCC)[N+]1=CN(C=C1)C
[C6F9MIM],"1-(3,3,4,4,5,5,6,6,6-nonafluorohexyl)-3-methyl-imidazolium",FC(CC[N+]1=CN(C=C1)C)(C(C(C(F)(F)F)(F)F)(F)F)F
[C8F13MIM],"1-(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)-3-methyl-imidazolium",FC(CC[N+]1=CN(C=C1)C)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)F
[HOC2MIM],1-(2-hydroxyethyl)-3-methyl-imidazolium,OCC[N+]1=CN(C=C1)C
[HOC3MIM],1-hydroxypropyl-3-methylimidazolium,OC(CC)[N+]1=CN(C=C1)C
[C3OMIM],1-(2-methoxyethyl)-3-methylimidazolium,COCC[N+]1=CN(C=C1)C
[C5O2MIM],1-[2-(2-methoxyethoxy)ethyl]-3-methylimidazolium,COCCOCC[N+]1=CN(C=C1)C
[aMIM],1-allyl-3-methylimidazolium,C(C=C)[N+]1=CN(C=C1)C
[oleyl-MIM],1-(Z-octadec-9-enyl)-3-methylimidazolium,C(CCCCCCC\C=C/CCCCCCCC)[N+]1=CN(C=C1)C
[BBIM],"1,3-dibutylimidazolium",C(CCC)[N+]1=CN(C=C1)CCCC
[(ETO)2IM],"1,3-diethoxyimidazolium",C(C)O[N+]1=CN(C=C1)OCC
[BMMIM],"1-butyl-2,3-dimethylimidazolium",C(CCC)[N+]1=C(N(C=C1)C)C
[HMMIM],"1-hexyl-2,3-dimethylimidazolium",C(CCCCC)[N+]1=C(N(C=C1)C)C
[C3MPYR],1-propyl-1-methylpyrrolidinium,C(CC)[N+]1(CCCC1)C
[BMPYR],1-butyl-1-methyl-pyrrolidinium,C(CCC)[N+]1(CCCC1)C
[C5MPYR],1-pentyl-1-methylpyrrolidinium,C(CCCC)[N+]1(CCCC1)C
[HMPYR],1-hexyl-1-methylpyrrolidinium,C(CCCCC)[N+]1(CCCC1)C
[C7MPYR],1-heptyl-1-methylpyrrolidinium,C(CCCCCC)[N+]1(CCCC1)C
[OMPYR],1-octyl-1-methyl-pyrrolidinium,C(CCCCCCC)[N+]1(CCCC1)C
[C9MPYR],1-nonyl-1-methylpyrrolidinium,C(CCCCCCCC)[N+]1(CCCC1)C
[COCMPYR],1-methoxymethyl-1-methylpyrrolidinium,COC[N+]1(CCCC1)C
[C4PY],1-butylpyridinium,C(CCC)[N+]1=CC=CC=C1
[HOEPY],1-(2-hydroxyethyl)pyridinium,OCC[N+]1=CC=CC=C1
[PMPY],1-propyl-3-methylpyridinium,C(CC)[N+]1=CC(=CC=C1)C
[C4MPY],1-butyl-3-methylpyridinium,C(CCC)[N+]1=CC(=CC=C1)C
[HMPY],1-hexyl-3-methylpyridinium,C(CCCCC)[N+]1=CC(=CC=C1)C
[PMPip],1-propyl-1-methyl-piperidinium,C(CC)[N+]1(CCCCC1)C
[he],2-hydroxyethylammonium,OCC[NH3+]
[hea],2-(2-hydroxyethoxy)-ammonium,C(COCC[NH3+])O
[thma],tri-(2-hydroxyethyl)-methyl-ammonium,OCC[N+](C)(CCO)CCO
[deme],diethylmethyl(2-methoxyethyl)-ammonium,C(C)[N+](CCOC)(C)CC
[MDEA],2-[2-hydroxyethyl (methyl) amino] ethanol,OCCN(CCO)C
[m-2-HEA],N-methyl-2-hydroxyethylammonium,C[NH2+]CCO
"[N1,1,1,2-OH]",choline,OCC[N+](C)(C)C
"[N1,1,3,2-OH]",propylcholinium,C[N+](C)(CCC)CCO
"[N1,8,8,8]",methyltrioctylammonium,C[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
"[N2,1,1,3]",ethyldimethylpropylammonium,C(C)[N+](CCC)(C)C
"[N4,1,1,1]",trimethylbutylammonium,C[N+](CCCC)(C)C
"[N1,4,4,4]",methyl-tributylammonium,C[N+](CCCC)(CCCC)CCCC
"[N4,4,4,4]",tetrabutylammonium,C(CCC)[N+](CCCC)(CCCC)CCCC
"[N6,1,1,1]",trimethyl(hexyl)ammonium,C[N+](CCCCCC)(C)C
"[P1,4,4,4]",triisobutyl-methyl-phosphonium,C(C(C)C)[P+](C)(CC(C)C)CC(C)C
"[P2,4,4,4]",ethyl(tributyl)phosphonium,C(C)[P+](CCCC)(CCCC)CCCC
"[P4,4,4,4]",tetrabutylphosphonium,C(CCC)[P+](CCCC)(CCCC)CCCC
"[P6,6,6,14]",trihexyl(tetradecyl)phosphonium,C(CCCCC)[P+](CCCCCCCCCCCCCC)(CCCCCC)CCCCCC
[S222],triethylsulfonium,C(C)[S+](CC)CC
[BF4],tetrafluoroborate,F[B-](F)(F)F
[Cl],chloride,[Cl-]
[DCA],dicyanamide,[N-](C#N)C#N
[NO3],nitrate,[N+](=O)([O-])[O-]
[PF6],hexafluorophosphate,F[P-](F)(F)(F)(F)F
[SCN],thiocyanate,[S-]C#N
[TCB],tetracyanoborate,C(#N)[B-](C#N)(C#N)C#N
[C(CN)3],tricyanomethanide,C(#N)[C-](C#N)C#N
[HSO4],hydrogen sulfate,S(=O)(=O)(O)[O-]
[FSA],bis(fluorosulfonyl)amide,FS(=O)(=O)[N-]S(=O)(=O)F
[Tf2N],bis(trifluoromethylsulfonyl)amide,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F
[BETA],bis(pentafluoroethanesulfonyl)amide,FC(C(F)(F)F)(S(=O)(=O)[N-]S(=O)(=O)C(C(F)(F)F)(F)F)F
[FOR],formate,C(=O)[O-]
[TFA],trifluoroacetate,FC(C(=O)[O-])(F)F
[C3F7CO2],heptafluorobutyrate,FC(C(C(C(=O)[O-])(F)F)(F)F)(F)F
[MeSO4],methylsulfate,COS(=O)(=O)[O-]
[EtSO4],ethylsulfate,C(C)OS(=O)(=O)[O-]
[MDEGSO4],2-(2-methoxyethoxy)ethylsulfate,COCCOCCOS(=O)(=O)[O-]
[MeSO3],methanesulfonate,CS(=O)(=O)[O-]
[TfO],trifuoromethanesulfonate,C(F)(F)(F)S(=O)(=O)[O-]
[NfO],nonafluorobutylsulfonate,FC(C(C(F)(F)S(=O)(=O)[O-])(F)F)(C(F)(F)F)F
[TDfO],tridecafluorohexylsulfonate,FC(C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(F)F)(C(F)(F)F)F
[TOS],p-toluenesulfonate,CC1=CC=C(C=C1)S(=O)(=O)[O-]
[C12PhSO3],dodecylbenzenesulfonate,C(CCCCCCCCCCC)OS(=O)(=O)C1=CC=CC=C1
[DMPO4],dimethylphosphate,COP(=O)(OC)[O-]
[DEPO4],diethylphosphate,C(C)OP(=O)(OCC)[O-]
[DBPO4],dibutylphosphate,C(CCC)OP(=O)(OCCCC)[O-]
[methide],tris(trifluoromethylsulfonyl)methide,[C-](S(=O)(=O)C(F)(F)F)(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F
